"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Kentucky"	"21"	"2018"	"2018"	"Male"	"M"	182	2201511	8.3
	"Kentucky"	"21"	"2019"	"2019"	"Female"	"F"	148	2266644	6.5
	"Kentucky"	"21"	"2019"	"2019"	"Male"	"M"	186	2201029	8.5
	"Kentucky"	"21"	"2020 "	"2020"	"Female"	"F"	172	2271906	7.6
	"Kentucky"	"21"	"2020 "	"2020"	"Male"	"M"	282	2205345	12.8
	"Louisiana"	"22"	"2000"	"2000"	"Male"	"M"	19	2162903	Unreliable
	"Louisiana"	"22"	"2001"	"2001"	"Female"	"F"	13	2308063	Unreliable
	"Louisiana"	"22"	"2001"	"2001"	"Male"	"M"	33	2169812	1.5
	"Louisiana"	"22"	"2002"	"2002"	"Female"	"F"	12	2315524	Unreliable
	"Louisiana"	"22"	"2002"	"2002"	"Male"	"M"	32	2181743	1.5
	"Louisiana"	"22"	"2003"	"2003"	"Female"	"F"	19	2327153	Unreliable
	"Louisiana"	"22"	"2003"	"2003"	"Male"	"M"	37	2193889	1.7
	"Louisiana"	"22"	"2004"	"2004"	"Female"	"F"	31	2338753	1.3
	"Louisiana"	"22"	"2004"	"2004"	"Male"	"M"	30	2213485	1.4
	"Louisiana"	"22"	"2005"	"2005"	"Female"	"F"	21	2349441	0.9
	"Louisiana"	"22"	"2005"	"2005"	"Male"	"M"	39	2227187	1.8
	"Louisiana"	"22"	"2006"	"2006"	"Female"	"F"	27	2204072	1.2
	"Louisiana"	"22"	"2006"	"2006"	"Male"	"M"	39	2098593	1.9
	"Louisiana"	"22"	"2007"	"2007"	"Female"	"F"	40	2239125	1.8
	"Louisiana"	"22"	"2007"	"2007"	"Male"	"M"	53	2136456	2.5
	"Louisiana"	"22"	"2008"	"2008"	"Female"	"F"	28	2269630	1.2
	"Louisiana"	"22"	"2008"	"2008"	"Male"	"M"	34	2165956	1.6
	"Louisiana"	"22"	"2009"	"2009"	"Female"	"F"	19	2295199	Unreliable
	"Louisiana"	"22"	"2009"	"2009"	"Male"	"M"	43	2196449	2.0
	"Louisiana"	"22"	"2010"	"2010"	"Female"	"F"	31	2314080	1.3
	"Louisiana"	"22"	"2010"	"2010"	"Male"	"M"	40	2219292	1.8
	"Louisiana"	"22"	"2011"	"2011"	"Female"	"F"	30	2336467	1.3
	"Louisiana"	"22"	"2011"	"2011"	"Male"	"M"	30	2238369	1.3
	"Louisiana"	"22"	"2012"	"2012"	"Female"	"F"	29	2349843	1.2
	"Louisiana"	"22"	"2012"	"2012"	"Male"	"M"	51	2252050	2.3
	"Louisiana"	"22"	"2013"	"2013"	"Female"	"F"	43	2361537	1.8
	"Louisiana"	"22"	"2013"	"2013"	"Male"	"M"	46	2263933	2.0
	"Louisiana"	"22"	"2014"	"2014"	"Female"	"F"	40	2375737	1.7
	"Louisiana"	"22"	"2014"	"2014"	"Male"	"M"	54	2273939	2.4
	"Louisiana"	"22"	"2015"	"2015"	"Female"	"F"	59	2386915	2.5
	"Louisiana"	"22"	"2015"	"2015"	"Male"	"M"	52	2283809	2.3
	"Louisiana"	"22"	"2016"	"2016"	"Female"	"F"	59	2392296	2.5
	"Louisiana"	"22"	"2016"	"2016"	"Male"	"M"	59	2289370	2.6
	"Louisiana"	"22"	"2017"	"2017"	"Female"	"F"	68	2394887	2.8
	"Louisiana"	"22"	"2017"	"2017"	"Male"	"M"	102	2289446	4.5
	"Louisiana"	"22"	"2018"	"2018"	"Female"	"F"	70	2385219	2.9
	"Louisiana"	"22"	"2018"	"2018"	"Male"	"M"	75	2274759	3.3
	"Louisiana"	"22"	"2019"	"2019"	"Female"	"F"	81	2381744	3.4
	"Louisiana"	"22"	"2019"	"2019"	"Male"	"M"	105	2267050	4.6
	"Louisiana"	"22"	"2020 "	"2020"	"Female"	"F"	96	2381158	4.0
	"Louisiana"	"22"	"2020 "	"2020"	"Male"	"M"	171	2264160	7.6
	"Maine"	"23"	"2001"	"2001"	"Male"	"M"	17	626035	Unreliable
	"Maine"	"23"	"2002"	"2002"	"Female"	"F"	12	664226	Unreliable
	"Maine"	"23"	"2002"	"2002"	"Male"	"M"	14	631734	Unreliable
	"Maine"	"23"	"2003"	"2003"	"Female"	"F"	12	668680	Unreliable
	"Maine"	"23"	"2003"	"2003"	"Male"	"M"	19	637833	Unreliable
	"Maine"	"23"	"2004"	"2004"	"Female"	"F"	11	671862	Unreliable
	"Maine"	"23"	"2004"	"2004"	"Male"	"M"	20	641826	3.1
	"Maine"	"23"	"2005"	"2005"	"Female"	"F"	16	674104	Unreliable
	"Maine"	"23"	"2005"	"2005"	"Male"	"M"	25	644683	3.9
	"Maine"	"23"	"2006"	"2006"	"Female"	"F"	12	676157	Unreliable
	"Maine"	"23"	"2006"	"2006"	"Male"	"M"	30	647462	4.6
	"Maine"	"23"	"2007"	"2007"	"Female"	"F"	17	677797	Unreliable
	"Maine"	"23"	"2007"	"2007"	"Male"	"M"	39	649243	6.0
	"Maine"	"23"	"2008"	"2008"	"Female"	"F"	18	679413	Unreliable
	"Maine"	"23"	"2008"	"2008"	"Male"	"M"	28	651096	4.3
	"Maine"	"23"	"2009"	"2009"	"Female"	"F"	26	678694	3.8
	"Maine"	"23"	"2009"	"2009"	"Male"	"M"	50	650896	7.7
	"Maine"	"23"	"2010"	"2010"	"Female"	"F"	18	678305	Unreliable
	"Maine"	"23"	"2010"	"2010"	"Male"	"M"	34	650056	5.2
	"Maine"	"23"	"2011"	"2011"	"Female"	"F"	17	678125	Unreliable
	"Maine"	"23"	"2011"	"2011"	"Male"	"M"	31	650063	4.8
	"Maine"	"23"	"2012"	"2012"	"Female"	"F"	21	678914	3.1
	"Maine"	"23"	"2012"	"2012"	"Male"	"M"	44	650278	6.8
	"Maine"	"23"	"2013"	"2013"	"Female"	"F"	27	678082	4.0
	"Maine"	"23"	"2013"	"2013"	"Male"	"M"	41	650220	6.3
	"Maine"	"23"	"2014"	"2014"	"Female"	"F"	34	678818	5.0
	"Maine"	"23"	"2014"	"2014"	"Male"	"M"	49	651271	7.5
	"Maine"	"23"	"2015"	"2015"	"Female"	"F"	43	678071	6.3
	"Maine"	"23"	"2015"	"2015"	"Male"	"M"	65	651257	10.0
	"Maine"	"23"	"2016"	"2016"	"Female"	"F"	39	678894	5.7
	"Maine"	"23"	"2016"	"2016"	"Male"	"M"	94	652585	14.4
	"Maine"	"23"	"2017"	"2017"	"Female"	"F"	31	681387	4.5
	"Maine"	"23"	"2017"	"2017"	"Male"	"M"	44	654520	6.7
	"Maine"	"23"	"2018"	"2018"	"Female"	"F"	20	683031	2.9
	"Maine"	"23"	"2018"	"2018"	"Male"	"M"	37	655373	5.6
	"Maine"	"23"	"2019"	"2019"	"Female"	"F"	19	686100	Unreliable
	"Maine"	"23"	"2019"	"2019"	"Male"	"M"	31	658112	4.7
	"Maine"	"23"	"2020 "	"2020"	"Female"	"F"	34	688840	4.9
	"Maine"	"23"	"2020 "	"2020"	"Male"	"M"	41	661301	6.2
	"Maryland"	"24"	"2000"	"2000"	"Male"	"M"	12	2557794	Unreliable
	"Maryland"	"24"	"2001"	"2001"	"Female"	"F"	11	2779864	Unreliable
	"Maryland"	"24"	"2001"	"2001"	"Male"	"M"	13	2594827	Unreliable
	"Maryland"	"24"	"2002"	"2002"	"Male"	"M"	19	2625192	Unreliable
	"Maryland"	"24"	"2003"	"2003"	"Female"	"F"	10	2843847	Unreliable
	"Maryland"	"24"	"2003"	"2003"	"Male"	"M"	16	2652422	Unreliable
	"Maryland"	"24"	"2004"	"2004"	"Female"	"F"	30	2870043	1.0
	"Maryland"	"24"	"2004"	"2004"	"Male"	"M"	48	2676892	1.8
	"Maryland"	"24"	"2005"	"2005"	"Female"	"F"	27	2891761	0.9
	"Maryland"	"24"	"2005"	"2005"	"Male"	"M"	64	2700618	2.4
	"Maryland"	"24"	"2006"	"2006"	"Female"	"F"	42	2907963	1.4
	"Maryland"	"24"	"2006"	"2006"	"Male"	"M"	75	2719404	2.8
	"Maryland"	"24"	"2007"	"2007"	"Female"	"F"	41	2920109	1.4
	"Maryland"	"24"	"2007"	"2007"	"Male"	"M"	95	2733299	3.5
	"Maryland"	"24"	"2008"	"2008"	"Female"	"F"	68	2935788	2.3
	"Maryland"	"24"	"2008"	"2008"	"Male"	"M"	113	2749177	4.1
	"Maryland"	"24"	"2009"	"2009"	"Female"	"F"	67	2960001	2.3
	"Maryland"	"24"	"2009"	"2009"	"Male"	"M"	126	2770387	4.5
	"Maryland"	"24"	"2010"	"2010"	"Female"	"F"	80	2981790	2.7
	"Maryland"	"24"	"2010"	"2010"	"Male"	"M"	130	2791762	4.7
	"Maryland"	"24"	"2011"	"2011"	"Female"	"F"	92	3007715	3.1
	"Maryland"	"24"	"2011"	"2011"	"Male"	"M"	153	2820574	5.4
	"Maryland"	"24"	"2012"	"2012"	"Female"	"F"	108	3034160	3.6
	"Maryland"	"24"	"2012"	"2012"	"Male"	"M"	154	2850403	5.4
	"Maryland"	"24"	"2013"	"2013"	"Female"	"F"	135	3054052	4.4
	"Maryland"	"24"	"2013"	"2013"	"Male"	"M"	173	2874762	6.0
	"Maryland"	"24"	"2014"	"2014"	"Female"	"F"	133	3079989	4.3
	"Maryland"	"24"	"2014"	"2014"	"Male"	"M"	259	2896418	8.9
	"Maryland"	"24"	"2015"	"2015"	"Female"	"F"	147	3095316	4.7
	"Maryland"	"24"	"2015"	"2015"	"Male"	"M"	257	2911085	8.8
	"Maryland"	"24"	"2016"	"2016"	"Female"	"F"	238	3101981	7.7
	"Maryland"	"24"	"2016"	"2016"	"Male"	"M"	441	2914466	15.1
	"Maryland"	"24"	"2017"	"2017"	"Female"	"F"	181	3118023	5.8
	"Maryland"	"24"	"2017"	"2017"	"Male"	"M"	351	2934154	12.0
	"Maryland"	"24"	"2018"	"2018"	"Female"	"F"	159	3113797	5.1
	"Maryland"	"24"	"2018"	"2018"	"Male"	"M"	274	2928921	9.4
	"Maryland"	"24"	"2019"	"2019"	"Female"	"F"	155	3116815	5.0
	"Maryland"	"24"	"2019"	"2019"	"Male"	"M"	291	2928865	9.9
	"Maryland"	"24"	"2020 "	"2020"	"Female"	"F"	130	3123228	4.2
	"Maryland"	"24"	"2020 "	"2020"	"Male"	"M"	248	2932574	8.5
	"Massachusetts"	"25"	"1999"	"1999"	"Female"	"F"	13	3274830	Unreliable
	"Massachusetts"	"25"	"1999"	"1999"	"Male"	"M"	18	3042515	Unreliable
	"Massachusetts"	"25"	"2000"	"2000"	"Female"	"F"	14	3290281	Unreliable
	"Massachusetts"	"25"	"2000"	"2000"	"Male"	"M"	17	3058816	Unreliable
	"Massachusetts"	"25"	"2001"	"2001"	"Female"	"F"	27	3312567	0.8
	"Massachusetts"	"25"	"2001"	"2001"	"Male"	"M"	46	3085067	1.5
	"Massachusetts"	"25"	"2002"	"2002"	"Female"	"F"	30	3319436	0.9
	"Massachusetts"	"25"	"2002"	"2002"	"Male"	"M"	47	3097770	1.5
	"Massachusetts"	"25"	"2003"	"2003"	"Female"	"F"	27	3320817	0.8
	"Massachusetts"	"25"	"2003"	"2003"	"Male"	"M"	66	3101748	2.1
	"Massachusetts"	"25"	"2004"	"2004"	"Female"	"F"	25	3314634	0.8
	"Massachusetts"	"25"	"2004"	"2004"	"Male"	"M"	47	3097647	1.5
	"Massachusetts"	"25"	"2005"	"2005"	"Female"	"F"	34	3309010	1.0
	"Massachusetts"	"25"	"2005"	"2005"	"Male"	"M"	63	3094280	2.0
	"Massachusetts"	"25"	"2006"	"2006"	"Female"	"F"	59	3311185	1.8
	"Massachusetts"	"25"	"2006"	"2006"	"Male"	"M"	98	3098899	3.2
	"Massachusetts"	"25"	"2007"	"2007"	"Female"	"F"	78	3321653	2.3
	"Massachusetts"	"25"	"2007"	"2007"	"Male"	"M"	95	3109906	3.1
	"Massachusetts"	"25"	"2008"	"2008"	"Female"	"F"	61	3340730	1.8
	"Massachusetts"	"25"	"2008"	"2008"	"Male"	"M"	83	3128237	2.7
	"Massachusetts"	"25"	"2009"	"2009"	"Female"	"F"	59	3365859	1.8
	"Massachusetts"	"25"	"2009"	"2009"	"Male"	"M"	98	3151754	3.1
	"Massachusetts"	"25"	"2010"	"2010"	"Female"	"F"	66	3381001	2.0
	"Massachusetts"	"25"	"2010"	"2010"	"Male"	"M"	116	3166628	3.7
	"Massachusetts"	"25"	"2011"	"2011"	"Female"	"F"	72	3397995	2.1
	"Massachusetts"	"25"	"2011"	"2011"	"Male"	"M"	106	3189541	3.3
	"Massachusetts"	"25"	"2012"	"2012"	"Female"	"F"	66	3425771	1.9
	"Massachusetts"	"25"	"2012"	"2012"	"Male"	"M"	117	3220373	3.6
	"Massachusetts"	"25"	"2013"	"2013"	"Female"	"F"	70	3448008	2.0
	"Massachusetts"	"25"	"2013"	"2013"	"Male"	"M"	117	3244816	3.6
	"Massachusetts"	"25"	"2014"	"2014"	"Female"	"F"	63	3474584	1.8
	"Massachusetts"	"25"	"2014"	"2014"	"Male"	"M"	124	3270824	3.8
	"Massachusetts"	"25"	"2015"	"2015"	"Female"	"F"	74	3498304	2.1
	"Massachusetts"	"25"	"2015"	"2015"	"Male"	"M"	166	3296118	5.0
	"Massachusetts"	"25"	"2016"	"2016"	"Female"	"F"	110	3506128	3.1
	"Massachusetts"	"25"	"2016"	"2016"	"Male"	"M"	170	3305651	5.1
	"Massachusetts"	"25"	"2017"	"2017"	"Female"	"F"	82	3529454	2.3
	"Massachusetts"	"25"	"2017"	"2017"	"Male"	"M"	179	3330365	5.4
	"Massachusetts"	"25"	"2018"	"2018"	"Female"	"F"	88	3551621	2.5
	"Massachusetts"	"25"	"2018"	"2018"	"Male"	"M"	172	3350528	5.1
	"Massachusetts"	"25"	"2019"	"2019"	"Female"	"F"	79	3546935	2.2
	"Massachusetts"	"25"	"2019"	"2019"	"Male"	"M"	156	3345568	4.7
	"Massachusetts"	"25"	"2020 "	"2020"	"Female"	"F"	96	3546542	2.7
	"Massachusetts"	"25"	"2020 "	"2020"	"Male"	"M"	177	3347032	5.3
	"Michigan"	"26"	"1999"	"1999"	"Female"	"F"	15	5047770	Unreliable
	"Michigan"	"26"	"1999"	"1999"	"Male"	"M"	26	4849346	0.5
	"Michigan"	"26"	"2000"	"2000"	"Female"	"F"	19	5065349	Unreliable
	"Michigan"	"26"	"2000"	"2000"	"Male"	"M"	28	4873095	0.6
	"Michigan"	"26"	"2001"	"2001"	"Female"	"F"	28	5089289	0.6
	"Michigan"	"26"	"2001"	"2001"	"Male"	"M"	40	4901831	0.8
	"Michigan"	"26"	"2002"	"2002"	"Female"	"F"	37	5100171	0.7
	"Michigan"	"26"	"2002"	"2002"	"Male"	"M"	51	4915539	1.0
	"Michigan"	"26"	"2003"	"2003"	"Female"	"F"	35	5110521	0.7
	"Michigan"	"26"	"2003"	"2003"	"Male"	"M"	47	4930631	1.0
	"Michigan"	"26"	"2004"	"2004"	"Female"	"F"	40	5117929	0.8
	"Michigan"	"26"	"2004"	"2004"	"Male"	"M"	72	4937386	1.5
	"Michigan"	"26"	"2005"	"2005"	"Female"	"F"	54	5114320	1.1
	"Michigan"	"26"	"2005"	"2005"	"Male"	"M"	103	4936817	2.1
	"Michigan"	"26"	"2006"	"2006"	"Female"	"F"	79	5106621	1.5
	"Michigan"	"26"	"2006"	"2006"	"Male"	"M"	99	4929460	2.0
	"Michigan"	"26"	"2007"	"2007"	"Female"	"F"	73	5091035	1.4
	"Michigan"	"26"	"2007"	"2007"	"Male"	"M"	116	4910249	2.4
	"Michigan"	"26"	"2008"	"2008"	"Female"	"F"	97	5065899	1.9
	"Michigan"	"26"	"2008"	"2008"	"Male"	"M"	131	4880990	2.7
	"Michigan"	"26"	"2009"	"2009"	"Female"	"F"	94	5044338	1.9
	"Michigan"	"26"	"2009"	"2009"	"Male"	"M"	121	4857253	2.5
	"Michigan"	"26"	"2010"	"2010"	"Female"	"F"	106	5035526	2.1
	"Michigan"	"26"	"2010"	"2010"	"Male"	"M"	158	4848114	3.3
	"Michigan"	"26"	"2011"	"2011"	"Female"	"F"	107	5030242	2.1
	"Michigan"	"26"	"2011"	"2011"	"Male"	"M"	136	4845945	2.8
	"Michigan"	"26"	"2012"	"2012"	"Female"	"F"	130	5032849	2.6
	"Michigan"	"26"	"2012"	"2012"	"Male"	"M"	150	4850511	3.1
	"Michigan"	"26"	"2013"	"2013"	"Female"	"F"	133	5036338	2.6
	"Michigan"	"26"	"2013"	"2013"	"Male"	"M"	161	4859284	3.3
	"Michigan"	"26"	"2014"	"2014"	"Female"	"F"	159	5041414	3.2
	"Michigan"	"26"	"2014"	"2014"	"Male"	"M"	180	4868463	3.7
	"Michigan"	"26"	"2015"	"2015"	"Female"	"F"	170	5044428	3.4
	"Michigan"	"26"	"2015"	"2015"	"Male"	"M"	222	4878148	4.6
	"Michigan"	"26"	"2016"	"2016"	"Female"	"F"	230	5043554	4.6
	"Michigan"	"26"	"2016"	"2016"	"Male"	"M"	349	4884746	7.1
	"Michigan"	"26"	"2017"	"2017"	"Female"	"F"	251	5058559	5.0
	"Michigan"	"26"	"2017"	"2017"	"Male"	"M"	284	4903752	5.8
	"Michigan"	"26"	"2018"	"2018"	"Female"	"F"	187	5073772	3.7
	"Michigan"	"26"	"2018"	"2018"	"Male"	"M"	269	4922143	5.5
	"Michigan"	"26"	"2019"	"2019"	"Female"	"F"	145	5068329	2.9
	"Michigan"	"26"	"2019"	"2019"	"Male"	"M"	229	4918528	4.7
	"Michigan"	"26"	"2020 "	"2020"	"Female"	"F"	129	5058742	2.6
	"Michigan"	"26"	"2020 "	"2020"	"Male"	"M"	274	4907813	5.6
	"Minnesota"	"27"	"1999"	"1999"	"Female"	"F"	11	2462931	Unreliable
	"Minnesota"	"27"	"1999"	"1999"	"Male"	"M"	11	2410550	Unreliable
	"Minnesota"	"27"	"2000"	"2000"	"Male"	"M"	11	2435631	Unreliable
	"Minnesota"	"27"	"2001"	"2001"	"Female"	"F"	11	2514149	Unreliable
	"Minnesota"	"27"	"2001"	"2001"	"Male"	"M"	34	2468647	1.4
	"Minnesota"	"27"	"2002"	"2002"	"Female"	"F"	10	2531205	Unreliable
	"Minnesota"	"27"	"2002"	"2002"	"Male"	"M"	39	2487730	1.6
	"Minnesota"	"27"	"2003"	"2003"	"Female"	"F"	15	2546999	Unreliable
	"Minnesota"	"27"	"2003"	"2003"	"Male"	"M"	29	2506573	1.2
	"Minnesota"	"27"	"2004"	"2004"	"Female"	"F"	33	2564037	1.3
	"Minnesota"	"27"	"2004"	"2004"	"Male"	"M"	37	2523676	1.5
	"Minnesota"	"27"	"2005"	"2005"	"Female"	"F"	23	2579546	0.9
	"Minnesota"	"27"	"2005"	"2005"	"Male"	"M"	46	2540052	1.8
	"Minnesota"	"27"	"2006"	"2006"	"Female"	"F"	27	2600951	1.0
	"Minnesota"	"27"	"2006"	"2006"	"Male"	"M"	37	2562604	1.4
	"Minnesota"	"27"	"2007"	"2007"	"Female"	"F"	33	2622551	1.3
	"Minnesota"	"27"	"2007"	"2007"	"Male"	"M"	49	2584652	1.9
	"Minnesota"	"27"	"2008"	"2008"	"Female"	"F"	43	2642672	1.6
	"Minnesota"	"27"	"2008"	"2008"	"Male"	"M"	49	2604346	1.9
	"Minnesota"	"27"	"2009"	"2009"	"Female"	"F"	44	2659958	1.7
	"Minnesota"	"27"	"2009"	"2009"	"Male"	"M"	69	2621245	2.6
	"Minnesota"	"27"	"2010"	"2010"	"Female"	"F"	46	2671793	1.7
	"Minnesota"	"27"	"2010"	"2010"	"Male"	"M"	60	2632132	2.3
	"Minnesota"	"27"	"2011"	"2011"	"Female"	"F"	54	2689958	2.0
	"Minnesota"	"27"	"2011"	"2011"	"Male"	"M"	49	2654903	1.8
	"Minnesota"	"27"	"2012"	"2012"	"Female"	"F"	48	2706970	1.8
	"Minnesota"	"27"	"2012"	"2012"	"Male"	"M"	64	2672169	2.4
	"Minnesota"	"27"	"2013"	"2013"	"Female"	"F"	53	2727081	1.9
	"Minnesota"	"27"	"2013"	"2013"	"Male"	"M"	61	2693299	2.3
	"Minnesota"	"27"	"2014"	"2014"	"Female"	"F"	55	2745132	2.0
	"Minnesota"	"27"	"2014"	"2014"	"Male"	"M"	53	2712041	2.0
	"Minnesota"	"27"	"2015"	"2015"	"Female"	"F"	58	2759730	2.1
	"Minnesota"	"27"	"2015"	"2015"	"Male"	"M"	73	2729864	2.7
	"Minnesota"	"27"	"2016"	"2016"	"Female"	"F"	56	2772322	2.0
	"Minnesota"	"27"	"2016"	"2016"	"Male"	"M"	85	2747630	3.1
	"Minnesota"	"27"	"2017"	"2017"	"Female"	"F"	81	2799760	2.9
	"Minnesota"	"27"	"2017"	"2017"	"Male"	"M"	77	2776846	2.8
	"Minnesota"	"27"	"2018"	"2018"	"Female"	"F"	55	2816378	2.0
	"Minnesota"	"27"	"2018"	"2018"	"Male"	"M"	56	2794801	2.0
	"Minnesota"	"27"	"2019"	"2019"	"Female"	"F"	46	2829821	1.6
	"Minnesota"	"27"	"2019"	"2019"	"Male"	"M"	65	2809811	2.3
	"Minnesota"	"27"	"2020 "	"2020"	"Female"	"F"	84	2838748	3.0
	"Minnesota"	"27"	"2020 "	"2020"	"Male"	"M"	90	2818594	3.2
	"Mississippi"	"28"	"2001"	"2001"	"Male"	"M"	10	1379508	Unreliable
	"Mississippi"	"28"	"2002"	"2002"	"Male"	"M"	17	1383269	Unreliable
	"Mississippi"	"28"	"2004"	"2004"	"Male"	"M"	12	1398895	Unreliable
	"Mississippi"	"28"	"2006"	"2006"	"Female"	"F"	13	1496313	Unreliable
	"Mississippi"	"28"	"2006"	"2006"	"Male"	"M"	16	1408665	Unreliable
	"Mississippi"	"28"	"2007"	"2007"	"Female"	"F"	15	1507071	Unreliable
	"Mississippi"	"28"	"2007"	"2007"	"Male"	"M"	32	1421279	2.3
	"Mississippi"	"28"	"2008"	"2008"	"Female"	"F"	23	1516955	1.5
	"Mississippi"	"28"	"2008"	"2008"	"Male"	"M"	35	1430851	2.4
	"Mississippi"	"28"	"2009"	"2009"	"Female"	"F"	17	1522000	Unreliable
	"Mississippi"	"28"	"2009"	"2009"	"Male"	"M"	27	1436774	1.9
	"Mississippi"	"28"	"2010"	"2010"	"Female"	"F"	29	1526057	1.9
	"Mississippi"	"28"	"2010"	"2010"	"Male"	"M"	28	1441240	1.9
	"Mississippi"	"28"	"2011"	"2011"	"Female"	"F"	32	1531968	2.1
	"Mississippi"	"28"	"2011"	"2011"	"Male"	"M"	20	1446544	1.4
	"Mississippi"	"28"	"2012"	"2012"	"Female"	"F"	32	1535635	2.1
	"Mississippi"	"28"	"2012"	"2012"	"Male"	"M"	29	1449291	2.0
	"Mississippi"	"28"	"2013"	"2013"	"Female"	"F"	27	1536620	1.8
	"Mississippi"	"28"	"2013"	"2013"	"Male"	"M"	28	1454587	1.9
	"Mississippi"	"28"	"2014"	"2014"	"Female"	"F"	31	1539523	2.0
	"Mississippi"	"28"	"2014"	"2014"	"Male"	"M"	33	1454556	2.3
	"Mississippi"	"28"	"2015"	"2015"	"Female"	"F"	31	1540483	2.0
	"Mississippi"	"28"	"2015"	"2015"	"Male"	"M"	46	1451850	3.2
	"Mississippi"	"28"	"2016"	"2016"	"Female"	"F"	44	1539934	2.9
	"Mississippi"	"28"	"2016"	"2016"	"Male"	"M"	55	1448792	3.8
	"Mississippi"	"28"	"2017"	"2017"	"Female"	"F"	37	1538222	2.4
	"Mississippi"	"28"	"2017"	"2017"	"Male"	"M"	56	1445878	3.9
	"Mississippi"	"28"	"2018"	"2018"	"Female"	"F"	40	1538795	2.6
	"Mississippi"	"28"	"2018"	"2018"	"Male"	"M"	47	1447735	3.2
	"Mississippi"	"28"	"2019"	"2019"	"Female"	"F"	44	1533857	2.9
	"Mississippi"	"28"	"2019"	"2019"	"Male"	"M"	51	1442292	3.5
	"Mississippi"	"28"	"2020 "	"2020"	"Female"	"F"	53	1530971	3.5
	"Mississippi"	"28"	"2020 "	"2020"	"Male"	"M"	60	1435815	4.2
	"Missouri"	"29"	"1999"	"1999"	"Male"	"M"	19	2701782	Unreliable
	"Missouri"	"29"	"2000"	"2000"	"Female"	"F"	25	2875034	0.9
	"Missouri"	"29"	"2000"	"2000"	"Male"	"M"	29	2720177	1.1
	"Missouri"	"29"	"2001"	"2001"	"Female"	"F"	23	2895476	0.8
	"Missouri"	"29"	"2001"	"2001"	"Male"	"M"	32	2745666	1.2
	"Missouri"	"29"	"2002"	"2002"	"Female"	"F"	31	2910476	1.1
	"Missouri"	"29"	"2002"	"2002"	"Male"	"M"	52	2764349	1.9
	"Missouri"	"29"	"2003"	"2003"	"Female"	"F"	49	2926556	1.7
	"Missouri"	"29"	"2003"	"2003"	"Male"	"M"	92	2782847	3.3
	"Missouri"	"29"	"2004"	"2004"	"Female"	"F"	57	2942685	1.9
	"Missouri"	"29"	"2004"	"2004"	"Male"	"M"	81	2805056	2.9
	"Missouri"	"29"	"2005"	"2005"	"Female"	"F"	62	2962870	2.1
	"Missouri"	"29"	"2005"	"2005"	"Male"	"M"	79	2827430	2.8
	"Missouri"	"29"	"2006"	"2006"	"Female"	"F"	69	2987563	2.3
	"Missouri"	"29"	"2006"	"2006"	"Male"	"M"	91	2855141	3.2
	"Missouri"	"29"	"2007"	"2007"	"Female"	"F"	72	3007493	2.4
	"Missouri"	"29"	"2007"	"2007"	"Male"	"M"	107	2880119	3.7
	"Missouri"	"29"	"2008"	"2008"	"Female"	"F"	93	3024837	3.1
	"Missouri"	"29"	"2008"	"2008"	"Male"	"M"	140	2899079	4.8
	"Missouri"	"29"	"2009"	"2009"	"Female"	"F"	82	3042021	2.7
	"Missouri"	"29"	"2009"	"2009"	"Male"	"M"	119	2919067	4.1
	"Missouri"	"29"	"2010"	"2010"	"Female"	"F"	87	3055450	2.8
	"Missouri"	"29"	"2010"	"2010"	"Male"	"M"	166	2933477	5.7
	"Missouri"	"29"	"2011"	"2011"	"Female"	"F"	87	3066254	2.8
	"Missouri"	"29"	"2011"	"2011"	"Male"	"M"	145	2944434	4.9
	"Missouri"	"29"	"2012"	"2012"	"Female"	"F"	105	3070952	3.4
	"Missouri"	"29"	"2012"	"2012"	"Male"	"M"	104	2951036	3.5
	"Missouri"	"29"	"2013"	"2013"	"Female"	"F"	112	3080214	3.6
	"Missouri"	"29"	"2013"	"2013"	"Male"	"M"	140	2963957	4.7
	"Missouri"	"29"	"2014"	"2014"	"Female"	"F"	123	3089367	4.0
	"Missouri"	"29"	"2014"	"2014"	"Male"	"M"	124	2974222	4.2
	"Missouri"	"29"	"2015"	"2015"	"Female"	"F"	122	3098627	3.9
	"Missouri"	"29"	"2015"	"2015"	"Male"	"M"	123	2985045	4.1
	"Missouri"	"29"	"2016"	"2016"	"Female"	"F"	111	3100965	3.6
	"Missouri"	"29"	"2016"	"2016"	"Male"	"M"	131	2992035	4.4
	"Missouri"	"29"	"2017"	"2017"	"Female"	"F"	101	3111296	3.2
	"Missouri"	"29"	"2017"	"2017"	"Male"	"M"	144	3002236	4.8
	"Missouri"	"29"	"2018"	"2018"	"Female"	"F"	115	3118889	3.7
	"Missouri"	"29"	"2018"	"2018"	"Male"	"M"	129	3007563	4.3
	"Missouri"	"29"	"2019"	"2019"	"Female"	"F"	96	3124766	3.1
	"Missouri"	"29"	"2019"	"2019"	"Male"	"M"	138	3012662	4.6
	"Missouri"	"29"	"2020 "	"2020"	"Female"	"F"	104	3133825	3.3
	"Missouri"	"29"	"2020 "	"2020"	"Male"	"M"	121	3017723	4.0
	"Montana"	"30"	"2005"	"2005"	"Male"	"M"	14	470322	Unreliable
	"Montana"	"30"	"2007"	"2007"	"Female"	"F"	11	480939	Unreliable
